,	,	,000	,	I-NP	O
1	1	1000	CD	I-NP	O
,	,	,000	,	I-NP	O
2	2	2000	CD	I-NP	O
,	,	,000	,	I-NP	O
3	3	3000	CD	I-NP	O
,	,	,000	,	O	O
and	and	a530	CC	O	O
4	4	4000	CD	B-NP	O
hours	hour	h062	NNS	I-NP	O
.	.	.000	.	O	O

Ammonia	Ammonia	a5050	NN	B-NP	B-Chemical
(	(	(000	(	O	O
NH3	NH3	0000	NN	B-NP	B-Chemical
)	)	)000	)	O	O
was	be	w020	VBD	B-VP	O
higher	high	h0206	JJR	B-ADJP	O
in	in	i500	IN	B-PP	O
patients	patient	p030532	NNS	B-NP	O
who	who	w000	WP	B-NP	O
,	,	,000	,	O	O
during	during	d06052	IN	B-PP	O
continuous	continuous	c0530502	JJ	B-NP	O
therapy	therapy	t06010	NN	I-NP	O
,	,	,000	,	O	O
complained	complain	c05140503	VBD	B-VP	O
of	of	o100	IN	B-PP	O
drowsiness	drowsiness	d6020502	NN	B-NP	B-Disease
(	(	(000	(	O	O
7	7	7000	CD	B-NP	O
patients	patient	p030532	NNS	I-NP	O
)	)	)000	)	O	O
than	than	t050	IN	B-PP	O
in	in	i500	IN	B-PP	O
those	those	t020	DT	B-NP	O
who	who	w000	WP	B-NP	O
were	be	w060	VBD	B-VP	O
symptom	symptom	s051305	NN	B-NP	O
-	-	-000	HYPH	O	O
free	free	f600	JJ	B-ADJP	O
(	(	(000	(	O	O
17	17	0000	CD	B-NP	O
patients	patient	p030532	NNS	I-NP	O
)	)	)000	)	O	O
,	,	,000	,	O	O
although	although	a43020	IN	B-SBAR	O
VPA	VPA	v100	NN	B-NP	B-Chemical
plasma	plasma	p40250	NN	I-NP	O
levels	level	l01042	NNS	I-NP	O
were	be	w060	VBD	B-VP	O
similar	similar	s050406	JJ	B-ADJP	O
in	in	i500	IN	B-PP	O
both	both	b030	DT	B-NP	O
groups	group	g6012	NNS	I-NP	O
.	.	.000	.	O	O

By	By	b000	IN	B-PP	O
measuring	measure	m0206052	VBG	B-VP	O
VPA	VPA	v100	NN	B-NP	B-Chemical
-	-	-000	HYPH	B-NP	O
induced	induce	i530203	VBN	I-NP	O
changes	change	c05202	NNS	I-NP	O
of	of	o100	IN	B-PP	O
blood	blood	b403	NN	B-NP	O
NH3	NH3	0000	NN	I-NP	B-Chemical
content	content	c053053	NN	I-NP	O
,	,	,000	,	O	O
it	it	i300	PRP	B-NP	O
may	may	m000	MD	B-VP	O
be	be	b000	VB	I-VP	O
possible	possible	p020140	JJ	B-ADJP	O
to	to	t000	TO	B-VP	O
identify	identify	i3053010	VB	I-VP	O
patients	patient	p030532	NNS	B-NP	O
at	at	a300	IN	B-PP	O
higher	high	h0206	JJR	B-NP	O
risk	risk	r020	NN	I-NP	O
of	of	o100	IN	B-PP	O
obtundation	obtundation	o130530305	NN	B-NP	O
when	when	w050	WRB	B-ADVP	O
VPA	VPA	v100	NN	B-NP	B-Chemical
is	be	i200	VBZ	B-VP	O
given	give	g0105	VBN	I-VP	O
chronically	chronically	c060502040	RB	B-ADVP	O
.	.	.000	.	O	O

Effect	Effect	e1023	NN	B-NP	O
of	of	o100	IN	B-PP	O
captopril	captopril	c01301604	NN	B-NP	B-Chemical
on	on	o500	IN	B-PP	O
pre	pre	p600	AFX	B-NP	O
-	-	-000	HYPH	I-NP	O
existing	exist	e2023052	VBG	I-NP	O
and	and	a530	CC	I-NP	O
aminonucleoside	aminonucleoside	a5050502402030	NN	I-NP	B-Chemical
-	-	-000	HYPH	B-NP	O
induced	induce	i530203	VBN	I-NP	O
proteinuria	proteinuria	p60305060	NN	I-NP	B-Disease
in	in	i500	IN	B-PP	O
spontaneously	spontaneously	s1053050240	RB	B-NP	O
hypertensive	hypertensive	h01063052010	JJ	I-NP	B-Disease
rats	rat	r032	NNS	I-NP	O
.	.	.000	.	O	O

Proteinuria	Proteinuria	p60305060	NNP	B-NP	B-Disease
is	be	i200	VBZ	B-VP	O
a	a	a000	DT	B-NP	O
side	side	s030	JJ	I-NP	O
effect	effect	e1023	NN	I-NP	O
of	of	o100	IN	B-PP	O
captopril	captopril	c01301604	NN	B-NP	B-Chemical
treatment	treatment	t6035053	NN	I-NP	O
in	in	i500	IN	B-PP	O
hypertensive	hypertensive	h01063052010	JJ	B-NP	B-Disease
patients	patient	p030532	NNS	I-NP	O
.	.	.000	.	O	O

The	The	t000	DT	B-NP	O
possibility	possibility	p020104030	NN	I-NP	O
of	of	o100	IN	B-PP	O
reproducing	reproduce	r0160302052	VBG	B-VP	O
the	the	t000	DT	B-NP	O
same	same	s050	JJ	I-NP	O
renal	renal	r0504	JJ	I-NP	B-Disease
abnormality	abnormality	a1506504030	NN	I-NP	I-Disease
with	with	w030	IN	B-PP	O
captopril	captopril	c01301604	NN	B-NP	B-Chemical
was	be	w020	VBD	B-VP	O
examined	examine	e2050503	VBN	I-VP	O
in	in	i500	IN	B-PP	O
SHR	SHR	s060	NN	B-NP	O
.	.	.000	.	O	O

Oral	Oral	o604	JJ	B-NP	O
administration	administration	a350502360305	NN	I-NP	O
of	of	o100	IN	B-PP	O
captopril	captopril	c01301604	NN	B-NP	B-Chemical
at	at	a300	IN	B-PP	O
100	100	0000	CD	B-NP	O
mg	mg	m200	NN	I-NP	O
/	/	/000	SYM	B-NP	O
kg	kg	k200	NN	I-NP	O
for	for	f060	IN	B-PP	O
14	14	0000	CD	B-NP	O
days	day	d020	NNS	I-NP	O
failed	fail	f0403	VBD	B-VP	O
to	to	t000	TO	I-VP	O
aggravate	aggravate	a2601030	VB	I-VP	O
proteinuria	proteinuria	p60305060	NN	B-NP	B-Disease
pre	pre	p600	AFX	O	O
-	-	-000	HYPH	O	O
existing	exist	e2023052	VBG	B-VP	O
in	in	i500	IN	B-PP	O
SHR	SHR	s060	NN	B-NP	O
.	.	.000	.	O	O

Also	Also	a420	RB	B-ADVP	O
,	,	,000	,	O	O
captopril	captopril	c01301604	NN	B-NP	B-Chemical
treatment	treatment	t6035053	NN	I-NP	O
failed	fail	f0403	VBD	B-VP	O
to	to	t000	TO	I-VP	O
potentiate	potentiate	p03053030	VB	I-VP	O
or	or	o600	CC	I-VP	O
facilitate	facilitate	f020403030	VB	I-VP	O
development	development	d0104015053	NN	B-NP	O
of	of	o100	IN	B-PP	O
massive	massive	m02010	JJ	B-NP	O
proteinuria	proteinuria	p60305060	NN	I-NP	B-Disease
invoked	invoke	i510203	VBN	B-VP	O
by	by	b000	IN	B-PP	O
puromycin	puromycin	p06050205	NN	B-NP	B-Chemical
aminonucleoside	aminonucleoside	a5050502402030	NN	I-NP	I-Chemical
in	in	i500	IN	B-PP	O
SHR	SHR	s060	NN	B-NP	O
.	.	.000	.	O	O

Captopril	Captopril	c01301604	NNP	B-NP	B-Chemical
had	have	h030	VBD	B-VP	O
little	little	l0340	JJ	B-NP	O
or	or	o600	CC	I-NP	O
no	no	n000	DT	I-NP	O
demonstrable	demonstrable	d05052360140	JJ	I-NP	O
effects	effect	e10232	NNS	I-NP	O
on	on	o500	IN	B-PP	O
serum	serum	s0605	NN	B-NP	O
electrolyte	electrolyte	e4023604030	NN	I-NP	O
concentrations	concentration	c052053603052	NNS	I-NP	O
,	,	,000	,	O	O
excretion	excretion	e260305	NN	B-NP	O
of	of	o100	IN	B-PP	O
urine	urine	u6050	NN	B-NP	O
,	,	,000	,	I-NP	O
sodium	sodium	s0305	NN	I-NP	B-Chemical
and	and	a530	CC	I-NP	O
potassium	potassium	p030205	NN	I-NP	B-Chemical
,	,	,000	,	O	O
endogenous	endogenous	e53020502	JJ	B-NP	O
creatinine	creatinine	c60305050	NN	I-NP	B-Chemical
clearance	clearance	c4060520	NN	I-NP	O
,	,	,000	,	O	O
body	body	b030	NN	B-NP	O
weight	weight	w0203	NN	I-NP	O
,	,	,000	,	O	O
and	and	a530	CC	O	O
food	food	f030	NN	B-NP	O
and	and	a530	CC	I-NP	O
water	water	w0306	NN	I-NP	O
consumption	consumption	c052051305	NN	I-NP	O
.	.	.000	.	O	O

However	However	h0106	RB	B-ADVP	O
,	,	,000	,	O	O
ketone	ketone	k03050	NN	B-NP	B-Chemical
bodies	body	b0302	NNS	I-NP	O
were	be	w060	VBD	B-VP	O
consistently	consistently	c05202305340	RB	B-ADJP	O
present	present	p602053	JJ	I-ADJP	O
in	in	i500	IN	B-PP	O
urine	urine	u6050	NN	B-NP	O
and	and	a530	CC	O	O
several	several	s010604	JJ	B-NP	O
lethalities	lethality	l03040302	NNS	I-NP	O
occurred	occur	o20603	VBD	B-VP	O
during	during	d06052	IN	B-PP	O
multiple	multiple	m0430140	JJ	B-NP	O
dosing	dosing	d02052	NN	I-NP	O
of	of	o100	IN	B-PP	O
captopril	captopril	c01301604	NN	B-NP	B-Chemical
in	in	i500	IN	B-PP	O
SHR	SHR	s060	NN	B-NP	O
.	.	.000	.	O	O

Complete	Complete	c0514030	JJ	B-NP	O
heart	heart	h063	NN	I-NP	B-Disease
block	block	b402	NN	I-NP	I-Disease
following	follow	f04052	VBG	B-PP	O
a	a	a000	DT	B-NP	O
single	single	s05240	JJ	I-NP	O
dose	dose	d020	NN	I-NP	O
of	of	o100	IN	B-PP	O
trazodone	trazodone	t60203050	NN	B-NP	B-Chemical
.	.	.000	.	O	O

Forty	Forty	f0630	CD	B-NP	O
minutes	minute	m050302	NNS	I-NP	O
after	after	a1306	IN	B-PP	O
receiving	receive	r0201052	VBG	B-VP	O
a	a	a000	DT	B-NP	O
single	single	s05240	JJ	I-NP	O
starting	start	s3063052	VBG	I-NP	O
dose	dose	d020	NN	I-NP	O
of	of	o100	IN	B-PP	O
trazodone	trazodone	t60203050	NN	B-NP	B-Chemical
,	,	,000	,	O	O
a	a	a000	DT	B-NP	O
patient	patient	p03053	NN	I-NP	O
developed	develop	d01040103	VBD	B-VP	O
complete	complete	c0514030	JJ	B-NP	O
heart	heart	h063	NN	I-NP	B-Disease
block	block	b402	NN	I-NP	I-Disease
.	.	.000	.	O	O

The	The	t000	DT	B-NP	O
case	case	c020	NN	I-NP	O
illustrates	illustrate	i402360302	VBZ	B-VP	O
that	that	t030	IN	B-SBAR	O
,	,	,000	,	O	O
despite	despite	d021030	IN	B-PP	O
the	the	t000	DT	B-NP	O
results	result	r020432	NNS	I-NP	O
of	of	o100	IN	B-PP	O
earlier	early	e06406	JJR	B-NP	O
studies	study	s30302	NNS	I-NP	O
,	,	,000	,	O	O
trazodone	trazodone	t60203050	NN	B-NP	B-Chemical
'	'	'000	POS	B-NP	O
s	s	s000	NN	I-NP	O
effect	effect	e1023	NN	I-NP	O
on	on	o500	IN	B-PP	O
cardiac	cardiac	c06302	JJ	B-NP	O
conduction	conduction	c05302305	NN	I-NP	O
may	may	m000	MD	B-VP	O
be	be	b000	VB	I-VP	O
severe	severe	s01060	JJ	B-ADJP	O
in	in	i500	IN	B-PP	O
individuals	individual	i530103042	NNS	B-NP	O
at	at	a300	IN	B-PP	O
risk	risk	r020	NN	B-NP	O
for	for	f060	IN	B-PP	O
conduction	conduction	c05302305	NN	B-NP	O
delay	delay	d040	NN	I-NP	O
.	.	.000	.	O	O

Phenobarbital	Phenobarbital	p05010610304	NN	B-NP	B-Chemical
-	-	-000	HYPH	B-PP	O
induced	induce	i530203	VBN	B-NP	O
dyskinesia	dyskinesia	d0205020	NN	I-NP	B-Disease
in	in	i500	IN	B-PP	O
a	a	a000	DT	B-NP	O
neurologically	neurologically	n06040202040	RB	I-NP	B-Disease
-	-	-000	HYPH	I-NP	I-Disease
impaired	impaired	i510603	JJ	I-NP	I-Disease
child	child	c043	NN	I-NP	O
.	.	.000	.	O	O

A	A	a000	DT	B-NP	O
2	2	2000	CD	I-NP	O
-	-	-000	HYPH	I-NP	O
year	year	y060	NN	I-NP	O
-	-	-000	HYPH	O	O
old	old	o430	JJ	B-NP	O
child	child	c043	NN	I-NP	O
with	with	w030	IN	B-PP	O
known	known	k505	JJ	B-NP	O
neurologic	neurologic	n06040202	JJ	I-NP	B-Disease
impairment	impairment	i51065053	NN	I-NP	I-Disease
developed	develop	d01040103	VBD	B-VP	O
a	a	a000	DT	B-NP	O
dyskinesia	dyskinesia	d0205020	NN	I-NP	B-Disease
soon	soon	s050	RB	B-ADVP	O
after	after	a1306	IN	B-PP	O
starting	start	s3063052	VBG	B-VP	O
phenobarbital	phenobarbital	p05010610304	NN	B-NP	B-Chemical
therapy	therapy	t06010	NN	I-NP	O
for	for	f060	IN	B-PP	O
seizures	seizure	s020602	NNS	B-NP	B-Disease
.	.	.000	.	O	O

Known	Know	k505	VBN	B-NP	O
causes	cause	c0202	NNS	I-NP	O
of	of	o100	IN	B-PP	O
movement	movement	m0105053	NN	B-NP	B-Disease
disorders	disorder	d02063062	NNS	I-NP	I-Disease
were	be	w060	VBD	B-VP	O
eliminated	eliminate	e405050303	VBN	I-VP	O
after	after	a1306	IN	B-PP	O
evaluation	evaluation	e1040305	NN	B-NP	O
.	.	.000	.	O	O

On	On	o500	IN	B-PP	O
repeat	repeat	r0103	NN	B-NP	O
challenge	challenge	c040520	NN	I-NP	O
with	with	w030	IN	B-PP	O
phenobarbital	phenobarbital	p05010610304	NN	B-NP	B-Chemical
,	,	,000	,	O	O
the	the	t000	DT	B-NP	O
dyskinesia	dyskinesia	d0205020	NN	I-NP	B-Disease
recurred	recur	r020603	VBD	B-VP	O
.	.	.000	.	O	O

Phenobarbital	Phenobarbital	p05010610304	NN	B-NP	B-Chemical
should	should	s043	MD	B-VP	O
be	be	b000	VB	I-VP	O
added	add	a303	VBN	I-VP	O
to	to	t000	TO	B-PP	O
the	the	t000	DT	B-NP	O
list	list	l023	NN	I-NP	O
of	of	o100	IN	B-PP	O
anticonvulsant	anticonvulsant	a5302051042053	JJ	B-NP	O
drugs	drug	d602	NNS	I-NP	O
that	that	t030	WDT	B-NP	O
can	can	c050	MD	B-VP	O
cause	cause	c020	VB	I-VP	O
movement	movement	m0105053	NN	B-NP	B-Disease
disorders	disorder	d02063062	NNS	I-NP	I-Disease
.	.	.000	.	O	O

Effects	Effect	e10232	NNS	B-NP	O
of	of	o100	IN	B-PP	O
amine	amine	a5050	NN	B-NP	B-Chemical
pretreatment	pretreatment	p6036035053	NN	I-NP	O
on	on	o500	IN	B-PP	O
ketamine	ketamine	k0305050	NN	B-NP	B-Chemical
catatonia	catatonia	c0303050	NN	I-NP	B-Disease
in	in	i500	IN	B-PP	O
pinealectomized	pinealectomize	p0504023050203	VBN	B-NP	O
or	or	o600	CC	I-NP	O
hypophysectomized	hypophysectomize	h010102023050203	VBN	I-NP	O
animals	animal	a505042	NNS	I-NP	O
.	.	.000	.	O	O

The	The	t000	DT	B-NP	O
present	present	p602053	JJ	I-NP	O
studies	study	s30302	NNS	I-NP	O
were	be	w060	VBD	B-VP	O
designed	design	d0202503	VBN	I-VP	O
to	to	t000	TO	B-VP	O
clarify	clarify	c406010	VB	I-VP	O
the	the	t000	DT	B-NP	O
role	role	r040	NN	I-NP	O
of	of	o100	IN	B-PP	O
catecholamines	catecholamine	c030204050502	NNS	B-NP	B-Chemical
and	and	a530	CC	O	O
pineal	pineal	p0504	JJ	B-NP	O
idolamines	idolamine	i304050502	NNS	I-NP	O
on	on	o500	IN	B-PP	O
ketamine	ketamine	k0305050	NN	B-NP	B-Chemical
-	-	-000	HYPH	B-NP	O
induced	induce	i530203	VBN	I-NP	O
catatonia	catatonia	c0303050	NN	I-NP	B-Disease
in	in	i500	IN	B-PP	O
the	the	t000	DT	B-NP	O
intact	intact	i53023	JJ	I-NP	O
,	,	,000	,	I-NP	O
pinealectomized	pinealectomize	p0504023050203	VBN	I-NP	O
or	or	o600	CC	I-NP	O
hypophysectomized	hypophysectomize	h010102023050203	VBN	I-NP	O
chick	chick	c020	NN	I-NP	O
and	and	a530	CC	I-NP	O
rat	rat	r030	NN	I-NP	O
.	.	.000	.	O	O

In	In	i500	IN	B-PP	O
the	the	t000	DT	B-NP	O
pinealectomized	pinealectomize	p0504023050203	VBN	I-NP	O
chick	chick	c020	NN	I-NP	O
,	,	,000	,	O	O
pretreatment	pretreatment	p6036035053	NN	B-NP	O
with	with	w030	IN	B-PP	O
dopamine	dopamine	d0105050	NN	B-NP	B-Chemical
increased	increase	i5260203	VBD	B-VP	O
the	the	t000	DT	B-NP	O
duration	duration	d060305	NN	I-NP	O
of	of	o100	IN	B-PP	O
catatonia	catatonia	c0303050	NN	B-NP	B-Disease
(	(	(000	(	O	O
DOC	DOC	d020	NN	B-NP	O
)	)	)000	)	O	O
after	after	a1306	IN	B-PP	O
ketamine	ketamine	k0305050	NN	B-NP	B-Chemical
,	,	,000	,	O	O
but	but	b030	CC	O	O
pretreatment	pretreatment	p6036035053	NN	B-NP	O
with	with	w030	IN	B-PP	O
norepinephrine	norepinephrine	n0601050106050	NN	B-NP	B-Chemical
did	do	d030	VBD	B-VP	O
not	not	n030	RB	O	O
.	.	.000	.	O	O

The	The	t000	DT	B-NP	O
pineal	pineal	p0504	JJ	I-NP	O
indolamines	indolamine	i5304050502	NNS	I-NP	O
exhibited	exhibit	e2010303	VBD	B-VP	O
mixed	mixed	m0203	JJ	B-NP	O
actions	action	a23052	NNS	I-NP	O
.	.	.000	.	O	O

Serotonin	Serotonin	s06030505	NN	B-NP	B-Chemical
and	and	a530	CC	I-NP	O
N	N	n000	NN	I-NP	B-Chemical
-	-	-000	HYPH	B-NP	I-Chemical
acetyl	acetyl	a20304	NN	I-NP	I-Chemical
serotonin	serotonin	s06030505	NN	I-NP	I-Chemical
which	which	w020	WDT	B-NP	O
augmented	augment	a02505303	VBD	B-VP	O
ketamine	ketamine	k0305050	NN	B-NP	B-Chemical
DOC	DOC	d020	NN	I-NP	O
,	,	,000	,	O	O
did	do	d030	VBD	B-VP	O
not	not	n030	RB	I-VP	O
do	do	d000	VB	I-VP	O
so	so	s000	RB	B-ADVP	O
in	in	i500	IN	B-PP	O
the	the	t000	DT	B-NP	O
absence	absence	a120520	NN	I-NP	O
of	of	o100	IN	B-PP	O
the	the	t000	DT	B-NP	O
pineal	pineal	p0504	JJ	I-NP	O
gland	gland	g4053	NN	I-NP	O
,	,	,000	,	O	O
whereas	whereas	w0602	IN	O	O
melatonin	melatonin	m04030505	NN	B-NP	B-Chemical
potentiated	potentiate	p030530303	VBD	B-VP	O
the	the	t000	DT	B-NP	O
ketamine	ketamine	k0305050	NN	I-NP	B-Chemical
DOC	DOC	d020	NN	I-NP	O
in	in	i500	IN	B-PP	O
both	both	b030	CC	B-NP	O
the	the	t000	DT	I-NP	O
intact	intact	i53023	JJ	I-NP	O
and	and	a530	CC	I-NP	O
pinealectomized	pinealectomize	p0504023050203	VBN	I-NP	O
chick	chick	c020	NN	I-NP	O
.	.	.000	.	O	O

Ketamine	Ketamine	k0305050	NN	B-NP	B-Chemical
was	be	w020	VBD	B-VP	O
more	more	m060	RBR	B-ADJP	O
potent	potent	p03053	JJ	I-ADJP	O
in	in	i500	IN	B-PP	O
the	the	t000	DT	B-NP	O
hypophysectomized	hypophysectomize	h010102023050203	VBN	I-NP	O
chick	chick	c020	NN	I-NP	O
and	and	a530	CC	O	O
the	the	t000	DT	B-NP	O
circadian	circadian	c0620305	JJ	I-NP	O
rhythm	rhythm	r0305	NN	I-NP	O
noted	note	n0303	VBN	B-VP	O
in	in	i500	IN	B-PP	O
the	the	t000	DT	B-NP	O
intact	intact	i53023	JJ	I-NP	O
chick	chick	c020	NN	I-NP	O
was	be	w020	VBD	B-VP	O
absent	absent	a12053	JJ	B-ADJP	O
;	;	;000	:	O	O
furthermore	furthermore	f063065060	RB	B-ADVP	O
,	,	,000	,	O	O
melatonin	melatonin	m04030505	NN	B-NP	B-Chemical
did	do	d030	VBD	B-VP	O
not	not	n030	RB	I-VP	O
augment	augment	a025053	VB	I-VP	O
the	the	t000	DT	B-NP	O
ketamine	ketamine	k0305050	NN	I-NP	B-Chemical
DOC	DOC	d020	NN	I-NP	O
whereas	whereas	w0602	IN	B-PP	O
dopamine	dopamine	d0105050	NN	B-NP	B-Chemical
continued	continue	c0530503	VBD	B-VP	O
to	to	t000	TO	I-VP	O
do	do	d000	VB	I-VP	O
so	so	s000	RB	B-ADVP	O
.	.	.000	.	O	O

This	This	t020	DT	B-NP	O
study	study	s3030	NN	I-NP	O
did	do	d030	VBD	B-VP	O
not	not	n030	RB	I-VP	O
demonstrate	demonstrate	d0505236030	VB	I-VP	O
a	a	a000	DT	B-NP	O
species	species	s10202	NN	I-NP	O
difference	difference	d01060520	NN	I-NP	O
regarding	regard	r02063052	VBG	B-VP	O
the	the	t000	DT	B-NP	O
role	role	r040	NN	I-NP	O
of	of	o100	IN	B-PP	O
the	the	t000	DT	B-NP	O
amines	amine	a50502	NNS	I-NP	B-Chemical
on	on	o500	IN	B-PP	O
the	the	t000	DT	B-NP	O
pineal	pineal	p0504	NN	I-NP	O
in	in	i500	IN	B-PP	O
spite	spite	s1030	NN	B-NP	O
of	of	o100	IN	B-PP	O
the	the	t000	DT	B-NP	O
immature	immature	i503060	JJ	I-NP	O
blood	blood	b403	NN	I-NP	O
-	-	-000	HYPH	I-NP	O
brain	brain	b605	NN	I-NP	O
barrier	barrier	b0606	NN	I-NP	O
in	in	i500	IN	B-PP	O
the	the	t000	DT	B-NP	O
young	young	y052	JJ	I-NP	O
chick	chick	c020	NN	I-NP	O
and	and	a530	CC	O	O
the	the	t000	DT	B-NP	O
intact	intact	i53023	JJ	I-NP	O
barrier	barrier	b0606	NN	I-NP	O
in	in	i500	IN	B-PP	O
the	the	t000	DT	B-NP	O
rat	rat	r030	NN	I-NP	O
.	.	.000	.	O	O

In	In	i500	IN	B-PP	O
addition	addition	a30305	NN	B-NP	O
,	,	,000	,	O	O
these	these	t020	DT	B-NP	O
data	datum	d030	NNS	I-NP	O
indicate	indicate	i5302030	VBP	B-VP	O
a	a	a000	DT	B-NP	O
direct	direct	d06023	JJ	I-NP	O
role	role	r040	NN	I-NP	O
of	of	o100	IN	B-PP	O
the	the	t000	DT	B-NP	O
pituitary	pituitary	p0303060	NN	I-NP	O
in	in	i500	IN	B-PP	O
the	the	t000	DT	B-NP	O
augmentation	augmentation	a0250530305	NN	I-NP	O
of	of	o100	IN	B-PP	O
ketamine	ketamine	k0305050	NN	B-NP	B-Chemical
DOC	DOC	d020	NN	I-NP	O
induced	induce	i530203	VBN	B-VP	O
by	by	b000	IN	B-PP	O
melatonin	melatonin	m04030505	NN	B-NP	B-Chemical
.	.	.000	.	O	O

Furthermore	Furthermore	f063065060	RB	B-ADVP	O
,	,	,000	,	O	O
dopamine	dopamine	d0105050	NN	B-NP	B-Chemical
appeared	appear	a10603	VBD	B-VP	O
to	to	t000	TO	I-VP	O
act	act	a230	VB	I-VP	O
on	on	o500	IN	B-PP	O
systems	system	s023052	NNS	B-NP	O
more	more	m060	RBR	B-VP	O
closely	closely	c402040	RB	I-VP	O
involved	involve	i5104103	VBN	I-VP	O
with	with	w030	IN	B-PP	O
the	the	t000	DT	B-NP	O
induction	induction	i5302305	NN	I-NP	O
of	of	o100	IN	B-PP	O
ketamine	ketamine	k0305050	NN	B-NP	B-Chemical
catatonia	catatonia	c0303050	NN	I-NP	B-Disease
rather	rather	r0306	RB	B-PP	O
than	than	t050	IN	I-PP	O
directly	directly	d0602340	RB	B-ADVP	O
on	on	o500	IN	B-PP	O
the	the	t000	DT	B-NP	O
pituitary	pituitary	p0303060	NN	I-NP	O
.	.	.000	.	O	O

Heparin	Heparin	h010605	NN	B-NP	B-Chemical
-	-	-000	HYPH	B-NP	O
induced	induce	i530203	VBN	I-NP	O
thrombocytopenia	thrombocytopenia	t06051020301050	NN	I-NP	B-Disease
,	,	,000	,	O	O
thrombosis	thrombosis	t060510202	NN	B-NP	B-Disease
,	,	,000	,	O	O
and	and	a530	CC	O	O
hemorrhage	hemorrhage	h0506020	NN	B-NP	B-Disease
.	.	.000	.	O	O

Sixty	Sixty	s0230	CD	B-NP	O
-	-	-000	HYPH	I-NP	O
two	two	t000	CD	B-NP	O
patients	patient	p030532	NNS	I-NP	O
with	with	w030	IN	B-PP	O
a	a	a000	DT	B-NP	O
heparin	heparin	h010605	NN	I-NP	B-Chemical
-	-	-000	HYPH	B-NP	O
induced	induce	i530203	VBN	I-NP	O
thrombocytopenia	thrombocytopenia	t06051020301050	NN	I-NP	B-Disease
are	be	a600	VBP	B-VP	O
reported	report	r0106303	VBN	I-VP	O
.	.	.000	.	O	O

Clinical	Clinical	c4050204	JJ	B-NP	O
manifestations	manifestation	m050102303052	NNS	I-NP	O
of	of	o100	IN	B-PP	O
this	this	t020	DT	B-NP	O
disorder	disorder	d0206306	NN	I-NP	O
include	include	i524030	VBP	B-VP	O
hemorrhage	hemorrhage	h0506020	NN	B-NP	B-Disease
or	or	o600	CC	O	O
,	,	,000	,	O	O
more	more	m060	RBR	B-ADVP	O
frequently	frequently	f60205340	RB	I-ADVP	O
,	,	,000	,	O	O
thromboembolic	thromboembolic	t060510510402	JJ	B-NP	B-Disease
events	event	e10532	NNS	I-NP	O
in	in	i500	IN	B-PP	O
patients	patient	p030532	NNS	B-NP	O
receiving	receive	r0201052	VBG	B-VP	O
heparin	heparin	h010605	NN	B-NP	B-Chemical
.	.	.000	.	O	O

Laboratory	Laboratory	l010603060	NN	B-NP	O
testing	testing	t023052	NN	I-NP	O
has	have	h020	VBZ	B-VP	O
revealed	reveal	r010403	VBN	I-VP	O
a	a	a000	DT	B-NP	B-Disease
falling	fall	f04052	VBG	I-NP	I-Disease
platelet	platelet	p4030403	NN	I-NP	I-Disease
count	count	c053	NN	I-NP	I-Disease
,	,	,000	,	O	O
increased	increase	i5260203	VBD	B-VP	O
resistance	resistance	r020230520	NN	B-NP	O
to	to	t000	TO	B-PP	O
heparin	heparin	h010605	NN	B-NP	B-Chemical
,	,	,000	,	O	O
and	and	a530	CC	O	O
aggregation	aggregation	a26020305	NN	B-NP	O
of	of	o100	IN	B-PP	O
platelets	platelet	p40304032	NNS	B-NP	O
by	by	b000	IN	B-PP	O
the	the	t000	DT	B-NP	O
patient	patient	p03053	NN	I-NP	O
'	'	'000	POS	B-NP	O
s	s	s000	NN	I-NP	O
plasma	plasma	p40250	NN	I-NP	O
when	when	w050	WRB	B-ADVP	O
heparin	heparin	h010605	NN	B-NP	B-Chemical
is	be	i200	VBZ	B-VP	O
added	add	a303	VBN	I-VP	O
.	.	.000	.	O	O

Immunologic	Immunologic	i505040202	JJ	B-NP	O
testing	testing	t023052	NN	I-NP	O
has	have	h020	VBZ	B-VP	O
demonstrated	demonstrate	d05052360303	VBN	I-VP	O
the	the	t000	DT	B-NP	O
presence	presence	p6020520	NN	I-NP	O
of	of	o100	IN	B-PP	O
a	a	a000	DT	B-NP	O
heparin	heparin	h010605	NN	I-NP	B-Chemical
-	-	-000	HYPH	B-NP	O
dependent	dependent	d01053053	JJ	I-NP	O
platelet	platelet	p4030403	NN	I-NP	O
membrane	membrane	m0516050	NN	I-NP	O
antibody	antibody	a5301030	NN	I-NP	O
.	.	.000	.	O	O

The	The	t000	DT	B-NP	O
20	20	0000	CD	I-NP	O
deaths	death	d0302	NNS	I-NP	O
,	,	,000	,	O	O
52	52	0000	CD	B-NP	O
hemorrhagic	hemorrhagic	h05060202	JJ	I-NP	B-Disease
and	and	a530	CC	I-NP	I-Disease
thromboembolic	thromboembolic	t060510510402	JJ	I-NP	I-Disease
complications	complication	c05140203052	NNS	I-NP	I-Disease
,	,	,000	,	O	O
and	and	a530	CC	O	O
21	21	0000	CD	B-NP	O
surgical	surgical	s0620204	JJ	I-NP	O
procedures	procedure	p602030602	NNS	I-NP	O
to	to	t000	TO	B-VP	O
manage	manage	m05020	VB	I-VP	O
the	the	t000	DT	B-NP	O
